time,signal,entry,result,pnl
2025-04-15 13:00:00-04:00,put,539.64,loss,-50.0
2025-04-15 13:05:00-04:00,put,539.15,loss,-50.0
2025-04-15 13:10:00-04:00,put,539.35,loss,-50.0
2025-04-15 13:15:00-04:00,put,538.65,loss,-50.0
2025-04-15 13:20:00-04:00,put,538.07,loss,-50.0
2025-04-15 13:25:00-04:00,put,537.76,loss,-50.0
2025-04-15 13:30:00-04:00,put,538.05,loss,-50.0
2025-04-15 13:35:00-04:00,put,538.7,loss,-50.0
2025-04-15 13:40:00-04:00,put,538.81,loss,-50.0
2025-04-15 13:45:00-04:00,put,538.94,loss,-50.0
2025-04-15 13:50:00-04:00,put,537.5,loss,-50.0
2025-04-15 13:55:00-04:00,put,538.29,loss,-50.0
2025-04-15 14:00:00-04:00,put,538.12,loss,-50.0
2025-04-15 14:05:00-04:00,put,538.08,loss,-50.0
2025-04-15 14:10:00-04:00,put,537.38,loss,-50.0
2025-04-15 14:15:00-04:00,put,537.07,loss,-50.0
2025-04-15 14:20:00-04:00,put,537.34,loss,-50.0
2025-04-15 14:25:00-04:00,put,537.5,loss,-50.0
2025-04-15 15:00:00-04:00,call,538.46,loss,-50.0
2025-04-15 15:10:00-04:00,call,538.97,loss,-50.0
2025-04-15 15:15:00-04:00,call,539.13,loss,-50.0
2025-04-15 15:20:00-04:00,call,538.54,loss,-50.0
2025-04-15 15:55:00-04:00,put,537.73,loss,-50.0
2025-04-16 09:30:00-04:00,put,532.88,loss,-50.0
2025-04-16 09:35:00-04:00,put,533.17,loss,-50.0
2025-04-16 09:40:00-04:00,put,532.53,loss,-50.0
2025-04-16 09:45:00-04:00,put,531.77,loss,-50.0
2025-04-16 09:50:00-04:00,put,530.53,loss,-50.0
2025-04-16 09:55:00-04:00,put,529.92,loss,-50.0
2025-04-16 10:00:00-04:00,put,530.41,loss,-50.0
2025-04-16 10:05:00-04:00,put,531.24,loss,-50.0
2025-04-16 10:10:00-04:00,put,530.15,loss,-50.0
2025-04-16 10:15:00-04:00,put,530.53,loss,-50.0
2025-04-16 10:20:00-04:00,put,531.54,loss,-50.0
2025-04-16 10:25:00-04:00,put,531.77,loss,-50.0
2025-04-16 10:30:00-04:00,put,532.1,loss,-50.0
2025-04-16 10:35:00-04:00,put,532.1,loss,-50.0
2025-04-16 10:45:00-04:00,put,532.07,loss,-50.0
2025-04-16 11:20:00-04:00,call,534.44,loss,-50.0
2025-04-16 11:25:00-04:00,call,534.64,loss,-50.0
2025-04-16 11:30:00-04:00,call,534.36,loss,-50.0
2025-04-16 11:35:00-04:00,call,533.89,loss,-50.0
2025-04-16 11:40:00-04:00,call,533.27,loss,-50.0
2025-04-16 12:05:00-04:00,put,531.45,loss,-50.0
2025-04-16 12:15:00-04:00,put,531.48,loss,-50.0
2025-04-16 12:20:00-04:00,put,531.47,loss,-50.0
2025-04-16 12:25:00-04:00,put,531.51,loss,-50.0
2025-04-16 12:30:00-04:00,put,532.02,loss,-50.0
2025-04-16 12:35:00-04:00,put,530.95,loss,-50.0
2025-04-16 12:40:00-04:00,put,531.49,loss,-50.0
2025-04-16 12:45:00-04:00,put,530.99,loss,-50.0
2025-04-16 12:50:00-04:00,put,531.09,loss,-50.0
2025-04-16 12:55:00-04:00,put,530.89,loss,-50.0
2025-04-16 13:00:00-04:00,put,530.64,loss,-50.0
2025-04-16 13:05:00-04:00,put,530.57,loss,-50.0
2025-04-16 13:10:00-04:00,put,530.54,loss,-50.0
2025-04-16 13:20:00-04:00,put,530.85,loss,-50.0
2025-04-16 13:30:00-04:00,put,528.46,loss,-50.0
2025-04-16 13:35:00-04:00,put,528.26,loss,-50.0
2025-04-16 13:40:00-04:00,put,527.27,loss,-50.0
2025-04-16 13:45:00-04:00,put,526.07,loss,-50.0
2025-04-16 13:50:00-04:00,put,525.66,loss,-50.0
2025-04-16 13:55:00-04:00,put,524.1,loss,-50.0
2025-04-16 14:00:00-04:00,put,525.35,loss,-50.0
2025-04-16 14:05:00-04:00,put,525.8,loss,-50.0
2025-04-16 14:10:00-04:00,put,526.09,loss,-50.0
2025-04-16 14:15:00-04:00,put,525.12,loss,-50.0
2025-04-16 14:20:00-04:00,put,526.28,loss,-50.0
2025-04-16 14:25:00-04:00,put,526.0,loss,-50.0
2025-04-16 14:30:00-04:00,put,525.49,loss,-50.0
2025-04-16 14:35:00-04:00,put,524.14,loss,-50.0
2025-04-16 14:40:00-04:00,put,523.95,loss,-50.0
2025-04-16 14:45:00-04:00,put,523.86,loss,-50.0
2025-04-16 14:50:00-04:00,put,523.18,loss,-50.0
2025-04-16 14:55:00-04:00,put,522.84,loss,-50.0
2025-04-16 15:00:00-04:00,put,522.21,loss,-50.0
2025-04-16 15:05:00-04:00,put,521.72,loss,-50.0
2025-04-16 15:10:00-04:00,put,521.98,loss,-50.0
2025-04-16 15:15:00-04:00,put,521.2,loss,-50.0
2025-04-16 15:20:00-04:00,put,520.73,loss,-50.0
2025-04-16 15:25:00-04:00,put,520.66,loss,-50.0
2025-04-16 15:30:00-04:00,put,521.83,loss,-50.0
2025-04-16 15:35:00-04:00,put,522.13,loss,-50.0
2025-04-16 15:40:00-04:00,put,522.46,loss,-50.0
2025-04-16 15:45:00-04:00,put,522.88,loss,-50.0
2025-04-16 15:50:00-04:00,call,525.52,loss,-50.0
2025-04-16 15:55:00-04:00,call,525.72,loss,-50.0
2025-04-17 09:30:00-04:00,call,527.11,loss,-50.0
2025-04-17 09:35:00-04:00,call,526.91,loss,-50.0
2025-04-17 09:40:00-04:00,call,527.49,loss,-50.0
2025-04-17 09:45:00-04:00,call,527.73,loss,-50.0
2025-04-17 09:50:00-04:00,call,528.85,loss,-50.0
2025-04-17 09:55:00-04:00,call,528.74,loss,-50.0
2025-04-17 10:00:00-04:00,call,528.59,loss,-50.0
2025-04-17 10:05:00-04:00,call,527.5,loss,-50.0
2025-04-17 10:10:00-04:00,call,527.41,loss,-50.0
2025-04-17 10:15:00-04:00,call,526.72,loss,-50.0
2025-04-17 10:35:00-04:00,put,524.4,loss,-50.0
2025-04-17 10:40:00-04:00,put,525.75,loss,-50.0
2025-04-17 10:45:00-04:00,put,525.75,loss,-50.0
2025-04-17 10:50:00-04:00,put,525.8,loss,-50.0
2025-04-17 10:55:00-04:00,put,525.08,loss,-50.0
2025-04-17 11:00:00-04:00,put,525.54,loss,-50.0
2025-04-17 11:15:00-04:00,call,528.54,loss,-50.0
2025-04-17 11:30:00-04:00,call,527.61,loss,-50.0
2025-04-17 11:35:00-04:00,call,527.97,loss,-50.0
2025-04-17 11:40:00-04:00,call,527.1,loss,-50.0
2025-04-17 11:45:00-04:00,call,526.99,loss,-50.0
2025-04-17 12:05:00-04:00,call,528.22,loss,-50.0
2025-04-17 12:10:00-04:00,call,527.91,loss,-50.0
2025-04-17 12:15:00-04:00,call,529.15,loss,-50.0
2025-04-17 12:25:00-04:00,call,529.45,loss,-50.0
2025-04-17 12:30:00-04:00,call,529.81,loss,-50.0
2025-04-17 12:35:00-04:00,call,529.01,loss,-50.0
2025-04-17 12:45:00-04:00,call,528.85,loss,-50.0
2025-04-17 12:50:00-04:00,call,529.8,loss,-50.0
2025-04-17 12:55:00-04:00,call,529.91,loss,-50.0
2025-04-17 13:00:00-04:00,call,529.58,loss,-50.0
2025-04-17 13:05:00-04:00,call,529.66,loss,-50.0
2025-04-17 13:10:00-04:00,call,528.78,loss,-50.0
2025-04-17 13:25:00-04:00,put,527.68,loss,-50.0
2025-04-17 13:40:00-04:00,put,528.47,loss,-50.0
2025-04-17 13:50:00-04:00,call,529.81,loss,-50.0
2025-04-17 13:55:00-04:00,call,529.57,loss,-50.0
2025-04-17 14:05:00-04:00,call,530.6,loss,-50.0
2025-04-17 14:15:00-04:00,call,530.62,loss,-50.0
2025-04-17 14:20:00-04:00,call,530.87,loss,-50.0
2025-04-17 14:25:00-04:00,call,530.02,loss,-50.0
2025-04-17 14:30:00-04:00,call,530.25,loss,-50.0
2025-04-17 14:35:00-04:00,call,530.76,loss,-50.0
2025-04-17 14:40:00-04:00,call,530.32,loss,-50.0
2025-04-17 15:00:00-04:00,put,528.55,loss,-50.0
2025-04-17 15:05:00-04:00,put,528.41,loss,-50.0
2025-04-17 15:10:00-04:00,put,527.32,loss,-50.0
2025-04-17 15:15:00-04:00,put,527.46,loss,-50.0
2025-04-17 15:20:00-04:00,put,527.82,loss,-50.0
2025-04-17 15:25:00-04:00,put,527.31,loss,-50.0
2025-04-17 15:30:00-04:00,put,528.06,loss,-50.0
2025-04-17 15:35:00-04:00,put,527.91,loss,-50.0
2025-04-17 15:40:00-04:00,put,527.76,loss,-50.0
2025-04-17 15:45:00-04:00,put,526.67,loss,-50.0
2025-04-17 15:50:00-04:00,put,526.97,loss,-50.0
2025-04-17 15:55:00-04:00,put,526.39,loss,-50.0
2025-04-21 09:30:00-04:00,put,520.6,loss,-50.0
2025-04-21 09:35:00-04:00,put,519.99,loss,-50.0
2025-04-21 09:40:00-04:00,put,519.52,loss,-50.0
2025-04-21 09:45:00-04:00,put,519.64,loss,-50.0
2025-04-21 09:50:00-04:00,put,518.74,loss,-50.0
2025-04-21 09:55:00-04:00,put,517.56,loss,-50.0
2025-04-21 10:00:00-04:00,put,516.85,loss,-50.0
2025-04-21 10:05:00-04:00,put,516.34,loss,-50.0
2025-04-21 10:10:00-04:00,put,516.71,loss,-50.0
2025-04-21 10:15:00-04:00,put,515.59,loss,-50.0
2025-04-21 10:20:00-04:00,put,515.28,loss,-50.0
2025-04-21 10:25:00-04:00,put,515.63,loss,-50.0
2025-04-21 10:30:00-04:00,put,515.31,loss,-50.0
2025-04-21 10:35:00-04:00,put,516.39,loss,-50.0
2025-04-21 10:40:00-04:00,put,515.36,loss,-50.0
2025-04-21 10:45:00-04:00,put,514.9,loss,-50.0
2025-04-21 10:50:00-04:00,put,514.8,loss,-50.0
2025-04-21 10:55:00-04:00,put,514.6,loss,-50.0
2025-04-21 11:00:00-04:00,put,514.21,loss,-50.0
2025-04-21 11:05:00-04:00,put,514.4,loss,-50.0
2025-04-21 11:10:00-04:00,put,513.81,loss,-50.0
2025-04-21 11:15:00-04:00,put,514.24,loss,-50.0
2025-04-21 11:20:00-04:00,put,513.58,loss,-50.0
2025-04-21 11:25:00-04:00,put,513.11,loss,-50.0
2025-04-21 11:30:00-04:00,put,512.18,loss,-50.0
2025-04-21 11:35:00-04:00,put,512.33,loss,-50.0
2025-04-21 11:40:00-04:00,put,511.84,loss,-50.0
2025-04-21 11:45:00-04:00,put,511.43,loss,-50.0
2025-04-21 11:50:00-04:00,put,511.16,loss,-50.0
2025-04-21 11:55:00-04:00,put,511.07,loss,-50.0
2025-04-21 12:00:00-04:00,put,511.55,loss,-50.0
2025-04-21 12:05:00-04:00,put,511.88,loss,-50.0
2025-04-21 12:10:00-04:00,put,512.17,loss,-50.0
2025-04-21 12:15:00-04:00,put,511.65,loss,-50.0
2025-04-21 12:20:00-04:00,put,511.97,loss,-50.0
2025-04-21 12:25:00-04:00,put,511.66,loss,-50.0
2025-04-21 12:30:00-04:00,put,512.35,loss,-50.0
2025-04-21 13:00:00-04:00,put,510.17,loss,-50.0
2025-04-21 13:05:00-04:00,put,510.04,loss,-50.0
2025-04-21 13:10:00-04:00,put,509.8,loss,-50.0
2025-04-21 13:15:00-04:00,put,510.13,loss,-50.0
2025-04-21 13:20:00-04:00,put,510.03,loss,-50.0
2025-04-21 13:25:00-04:00,put,509.96,loss,-50.0
2025-04-21 13:30:00-04:00,put,510.05,loss,-50.0
2025-04-21 13:35:00-04:00,put,509.94,loss,-50.0
2025-04-21 13:40:00-04:00,put,509.7,loss,-50.0
2025-04-21 13:45:00-04:00,put,509.14,loss,-50.0
2025-04-21 13:50:00-04:00,put,509.23,loss,-50.0
2025-04-21 13:55:00-04:00,put,508.94,loss,-50.0
2025-04-21 14:00:00-04:00,put,508.67,loss,-50.0
2025-04-21 14:05:00-04:00,put,508.81,loss,-50.0
2025-04-21 14:10:00-04:00,put,508.96,loss,-50.0
2025-04-21 14:15:00-04:00,put,509.46,loss,-50.0
2025-04-21 14:20:00-04:00,put,509.39,loss,-50.0
2025-04-21 14:40:00-04:00,put,509.4,loss,-50.0
2025-04-21 14:45:00-04:00,put,509.39,loss,-50.0
2025-04-21 14:50:00-04:00,put,508.75,loss,-50.0
2025-04-21 15:05:00-04:00,call,509.77,loss,-50.0
2025-04-21 15:10:00-04:00,call,510.04,loss,-50.0
2025-04-21 15:15:00-04:00,call,510.51,loss,-50.0
2025-04-21 15:20:00-04:00,call,510.8,loss,-50.0
2025-04-21 15:25:00-04:00,call,510.36,loss,-50.0
2025-04-21 15:30:00-04:00,call,510.9,loss,-50.0
2025-04-21 15:35:00-04:00,call,511.75,loss,-50.0
2025-04-21 15:40:00-04:00,call,512.22,loss,-50.0
2025-04-21 15:45:00-04:00,call,512.73,loss,-50.0
2025-04-21 15:50:00-04:00,call,513.54,loss,-50.0
2025-04-21 15:55:00-04:00,call,513.97,loss,-50.0
2025-04-22 09:30:00-04:00,call,519.43,loss,-50.0
2025-04-22 09:35:00-04:00,call,520.47,loss,-50.0
2025-04-22 09:40:00-04:00,call,521.42,loss,-50.0
2025-04-22 09:45:00-04:00,call,521.88,loss,-50.0
2025-04-22 09:50:00-04:00,call,521.25,loss,-50.0
2025-04-22 09:55:00-04:00,call,521.89,loss,-50.0
2025-04-22 10:00:00-04:00,call,522.29,loss,-50.0
2025-04-22 10:05:00-04:00,call,523.0,loss,-50.0
2025-04-22 10:10:00-04:00,call,522.78,loss,-50.0
2025-04-22 10:15:00-04:00,call,522.69,loss,-50.0
2025-04-22 10:20:00-04:00,call,523.29,loss,-50.0
2025-04-22 10:25:00-04:00,call,523.06,loss,-50.0
2025-04-22 10:30:00-04:00,call,523.05,loss,-50.0
2025-04-22 10:35:00-04:00,call,523.72,loss,-50.0
2025-04-22 10:40:00-04:00,call,523.9,loss,-50.0
2025-04-22 10:45:00-04:00,call,523.94,loss,-50.0
2025-04-22 10:50:00-04:00,call,524.09,loss,-50.0
2025-04-22 10:55:00-04:00,call,524.67,loss,-50.0
2025-04-22 11:00:00-04:00,call,525.02,loss,-50.0
2025-04-22 11:05:00-04:00,call,525.28,loss,-50.0
2025-04-22 11:10:00-04:00,call,525.56,loss,-50.0
2025-04-22 11:15:00-04:00,call,525.43,loss,-50.0
2025-04-22 11:20:00-04:00,call,525.67,loss,-50.0
2025-04-22 11:25:00-04:00,call,524.94,loss,-50.0
2025-04-22 11:30:00-04:00,call,525.2,loss,-50.0
2025-04-22 11:35:00-04:00,call,524.6,loss,-50.0
2025-04-22 11:40:00-04:00,call,523.89,loss,-50.0
2025-04-22 11:50:00-04:00,call,524.66,loss,-50.0
2025-04-22 11:55:00-04:00,call,526.17,loss,-50.0
2025-04-22 12:00:00-04:00,call,527.36,loss,-50.0
2025-04-22 12:05:00-04:00,call,527.52,loss,-50.0
2025-04-22 12:10:00-04:00,call,528.08,loss,-50.0
2025-04-22 12:15:00-04:00,call,528.03,loss,-50.0
2025-04-22 12:20:00-04:00,call,528.95,loss,-50.0
2025-04-22 12:25:00-04:00,call,528.8,loss,-50.0
2025-04-22 12:30:00-04:00,call,528.5,loss,-50.0
2025-04-22 12:35:00-04:00,call,528.04,loss,-50.0
2025-04-22 12:40:00-04:00,call,528.23,loss,-50.0
2025-04-22 12:45:00-04:00,call,527.84,loss,-50.0
2025-04-22 12:50:00-04:00,call,527.74,loss,-50.0
2025-04-22 12:55:00-04:00,call,527.56,loss,-50.0
2025-04-22 13:00:00-04:00,call,527.78,loss,-50.0
2025-04-22 13:05:00-04:00,call,527.91,loss,-50.0
2025-04-22 13:10:00-04:00,put,525.68,loss,-50.0
2025-04-22 13:15:00-04:00,put,525.0,loss,-50.0
2025-04-22 13:20:00-04:00,put,523.48,loss,-50.0
2025-04-22 13:25:00-04:00,put,522.65,loss,-50.0
2025-04-22 13:30:00-04:00,put,522.93,loss,-50.0
2025-04-22 13:35:00-04:00,put,523.4,loss,-50.0
2025-04-22 13:40:00-04:00,put,523.23,loss,-50.0
2025-04-22 13:45:00-04:00,put,522.1,loss,-50.0
2025-04-22 13:50:00-04:00,put,522.66,loss,-50.0
2025-04-22 13:55:00-04:00,put,521.85,loss,-50.0
2025-04-22 14:00:00-04:00,put,523.45,loss,-50.0
2025-04-22 14:05:00-04:00,put,523.94,loss,-50.0
2025-04-22 14:30:00-04:00,call,525.75,loss,-50.0
2025-04-22 14:35:00-04:00,call,525.58,loss,-50.0
2025-04-22 14:40:00-04:00,call,526.08,loss,-50.0
2025-04-22 14:45:00-04:00,call,526.38,loss,-50.0
2025-04-22 14:50:00-04:00,call,526.91,loss,-50.0
2025-04-22 14:55:00-04:00,call,526.76,loss,-50.0
2025-04-22 15:00:00-04:00,call,526.91,loss,-50.0
2025-04-22 15:05:00-04:00,call,526.28,loss,-50.0
2025-04-22 15:10:00-04:00,call,525.75,loss,-50.0
2025-04-22 15:30:00-04:00,put,524.78,loss,-50.0
2025-04-22 15:35:00-04:00,put,524.34,loss,-50.0
2025-04-22 15:45:00-04:00,call,527.17,loss,-50.0
2025-04-23 09:30:00-04:00,call,541.13,loss,-50.0
2025-04-23 09:35:00-04:00,call,541.45,loss,-50.0
2025-04-23 09:40:00-04:00,call,542.75,loss,-50.0
2025-04-23 09:45:00-04:00,call,544.25,loss,-50.0
2025-04-23 09:50:00-04:00,call,542.58,loss,-50.0
2025-04-23 09:55:00-04:00,call,543.56,loss,-50.0
2025-04-23 10:00:00-04:00,call,543.45,loss,-50.0
2025-04-23 10:05:00-04:00,call,543.6,loss,-50.0
2025-04-23 10:10:00-04:00,call,543.17,loss,-50.0
2025-04-23 10:15:00-04:00,call,541.97,loss,-50.0
2025-04-23 10:20:00-04:00,call,542.92,loss,-50.0
2025-04-23 10:25:00-04:00,call,543.88,loss,-50.0
2025-04-23 10:30:00-04:00,call,544.71,loss,-50.0
2025-04-23 10:35:00-04:00,call,544.5,loss,-50.0
2025-04-23 10:40:00-04:00,call,544.35,loss,-50.0
2025-04-23 10:45:00-04:00,call,543.65,loss,-50.0
2025-04-23 11:20:00-04:00,put,539.94,loss,-50.0
2025-04-23 11:25:00-04:00,put,538.59,loss,-50.0
2025-04-23 11:30:00-04:00,put,538.54,loss,-50.0
2025-04-23 11:35:00-04:00,put,539.01,loss,-50.0
2025-04-23 11:40:00-04:00,put,537.89,loss,-50.0
2025-04-23 11:45:00-04:00,put,536.14,loss,-50.0
2025-04-23 11:50:00-04:00,put,536.73,loss,-50.0
2025-04-23 11:55:00-04:00,put,537.43,loss,-50.0
2025-04-23 12:00:00-04:00,put,537.18,loss,-50.0
2025-04-23 12:05:00-04:00,put,535.99,loss,-50.0
2025-04-23 12:10:00-04:00,put,536.11,loss,-50.0
2025-04-23 12:15:00-04:00,put,534.66,loss,-50.0
2025-04-23 12:20:00-04:00,put,534.6,loss,-50.0
2025-04-23 12:25:00-04:00,put,536.3,loss,-50.0
2025-04-23 12:30:00-04:00,put,536.5,loss,-50.0
2025-04-23 12:35:00-04:00,put,537.43,loss,-50.0
2025-04-23 12:40:00-04:00,put,537.24,loss,-50.0
2025-04-23 12:45:00-04:00,put,535.94,loss,-50.0
2025-04-23 12:55:00-04:00,call,538.22,loss,-50.0
2025-04-23 13:00:00-04:00,call,538.48,loss,-50.0
2025-04-23 13:05:00-04:00,call,538.96,loss,-50.0
2025-04-23 13:10:00-04:00,call,539.05,loss,-50.0
2025-04-23 13:15:00-04:00,call,539.17,loss,-50.0
2025-04-23 13:20:00-04:00,call,539.11,loss,-50.0
2025-04-23 13:25:00-04:00,call,538.2,loss,-50.0
2025-04-23 13:50:00-04:00,call,538.3,loss,-50.0
2025-04-23 13:55:00-04:00,call,538.36,loss,-50.0
2025-04-23 14:20:00-04:00,put,537.57,loss,-50.0
2025-04-23 14:25:00-04:00,put,536.57,loss,-50.0
2025-04-23 14:30:00-04:00,put,536.95,loss,-50.0
2025-04-23 14:35:00-04:00,put,537.02,loss,-50.0
2025-04-23 14:40:00-04:00,put,536.0,loss,-50.0
2025-04-23 14:50:00-04:00,put,536.06,loss,-50.0
2025-04-23 14:55:00-04:00,put,536.36,loss,-50.0
2025-04-23 15:00:00-04:00,put,535.25,loss,-50.0
2025-04-23 15:05:00-04:00,put,535.67,loss,-50.0
2025-04-23 15:10:00-04:00,put,535.6,loss,-50.0
2025-04-23 15:15:00-04:00,put,535.15,loss,-50.0
2025-04-23 15:20:00-04:00,put,534.35,loss,-50.0
2025-04-23 15:25:00-04:00,put,534.63,loss,-50.0
2025-04-23 15:30:00-04:00,put,534.96,loss,-50.0
2025-04-23 15:35:00-04:00,put,534.33,loss,-50.0
2025-04-23 15:40:00-04:00,put,534.71,loss,-50.0
2025-04-23 15:45:00-04:00,put,535.3,loss,-50.0
2025-04-23 15:50:00-04:00,call,536.86,loss,-50.0
2025-04-23 15:55:00-04:00,put,535.38,loss,-50.0
2025-04-24 09:40:00-04:00,call,537.78,loss,-50.0
2025-04-24 09:45:00-04:00,call,538.26,loss,-50.0
2025-04-24 09:50:00-04:00,call,538.76,loss,-50.0
2025-04-24 09:55:00-04:00,call,539.48,loss,-50.0
2025-04-24 10:00:00-04:00,call,539.7,loss,-50.0
2025-04-24 10:05:00-04:00,call,540.22,loss,-50.0
2025-04-24 10:10:00-04:00,call,539.97,loss,-50.0
2025-04-24 10:15:00-04:00,call,540.65,loss,-50.0
2025-04-24 10:20:00-04:00,call,541.48,loss,-50.0
2025-04-24 10:25:00-04:00,call,542.23,loss,-50.0
2025-04-24 10:30:00-04:00,call,542.7,loss,-50.0
2025-04-24 10:35:00-04:00,call,542.84,loss,-50.0
2025-04-24 10:40:00-04:00,call,542.04,loss,-50.0
2025-04-24 10:45:00-04:00,call,541.92,loss,-50.0
2025-04-24 10:50:00-04:00,call,542.25,loss,-50.0
2025-04-24 10:55:00-04:00,call,542.46,loss,-50.0
2025-04-24 11:00:00-04:00,call,542.78,loss,-50.0
2025-04-24 11:05:00-04:00,call,542.81,loss,-50.0
2025-04-24 11:10:00-04:00,call,543.52,loss,-50.0
2025-04-24 11:15:00-04:00,call,543.08,loss,-50.0
2025-04-24 11:20:00-04:00,call,542.86,loss,-50.0
2025-04-24 11:25:00-04:00,call,542.48,loss,-50.0
2025-04-24 11:30:00-04:00,call,542.97,loss,-50.0
2025-04-24 11:35:00-04:00,call,542.77,loss,-50.0
2025-04-24 11:50:00-04:00,call,543.69,loss,-50.0
2025-04-24 11:55:00-04:00,call,542.76,loss,-50.0
2025-04-24 12:00:00-04:00,call,542.93,loss,-50.0
2025-04-24 12:10:00-04:00,call,543.47,loss,-50.0
2025-04-24 12:15:00-04:00,call,544.08,loss,-50.0
2025-04-24 12:25:00-04:00,call,544.44,loss,-50.0
2025-04-24 12:30:00-04:00,call,545.01,loss,-50.0
2025-04-24 12:35:00-04:00,call,545.05,loss,-50.0
2025-04-24 12:40:00-04:00,call,544.89,loss,-50.0
2025-04-24 12:45:00-04:00,call,544.8,loss,-50.0
2025-04-24 12:50:00-04:00,call,544.95,loss,-50.0
2025-04-24 12:55:00-04:00,call,545.44,loss,-50.0
2025-04-24 13:00:00-04:00,call,545.16,loss,-50.0
2025-04-24 13:05:00-04:00,call,544.74,loss,-50.0
2025-04-24 13:10:00-04:00,call,545.13,loss,-50.0
2025-04-24 13:15:00-04:00,call,544.24,loss,-50.0
2025-04-24 13:20:00-04:00,call,544.8,loss,-50.0
2025-04-24 13:25:00-04:00,call,544.98,loss,-50.0
2025-04-24 13:30:00-04:00,call,544.75,loss,-50.0
2025-04-24 13:35:00-04:00,call,544.99,loss,-50.0
2025-04-24 13:50:00-04:00,call,545.51,loss,-50.0
2025-04-24 14:00:00-04:00,call,545.62,loss,-50.0
2025-04-24 14:15:00-04:00,call,545.51,loss,-50.0
2025-04-24 14:25:00-04:00,call,545.51,loss,-50.0
2025-04-24 14:30:00-04:00,call,546.12,loss,-50.0
2025-04-24 14:35:00-04:00,call,546.44,loss,-50.0
2025-04-24 14:40:00-04:00,call,546.26,loss,-50.0
2025-04-24 14:45:00-04:00,call,546.48,loss,-50.0
2025-04-24 14:50:00-04:00,call,546.59,loss,-50.0
2025-04-24 14:55:00-04:00,call,546.08,loss,-50.0
2025-04-24 15:10:00-04:00,put,544.81,loss,-50.0
2025-04-24 15:25:00-04:00,put,544.87,loss,-50.0
2025-04-24 15:45:00-04:00,call,547.1,loss,-50.0
2025-04-24 15:50:00-04:00,call,547.05,loss,-50.0
2025-04-25 09:35:00-04:00,call,547.57,loss,-50.0
2025-04-25 09:40:00-04:00,call,546.42,loss,-50.0
2025-04-25 10:05:00-04:00,call,547.43,loss,-50.0
2025-04-25 10:10:00-04:00,call,547.56,loss,-50.0
2025-04-25 10:20:00-04:00,put,545.33,loss,-50.0
2025-04-25 10:25:00-04:00,put,544.56,loss,-50.0
2025-04-25 10:30:00-04:00,put,545.15,loss,-50.0
2025-04-25 11:00:00-04:00,call,546.7,loss,-50.0
2025-04-25 11:05:00-04:00,call,546.75,loss,-50.0
2025-04-25 11:10:00-04:00,call,547.2,loss,-50.0
2025-04-25 11:30:00-04:00,call,546.63,loss,-50.0
2025-04-25 12:00:00-04:00,call,547.31,loss,-50.0
2025-04-25 12:05:00-04:00,call,547.38,loss,-50.0
2025-04-25 12:10:00-04:00,call,547.58,loss,-50.0
2025-04-25 12:15:00-04:00,call,547.7,loss,-50.0
2025-04-25 12:20:00-04:00,call,548.43,loss,-50.0
2025-04-25 12:25:00-04:00,call,548.33,loss,-50.0
2025-04-25 12:30:00-04:00,call,548.55,loss,-50.0
2025-04-25 12:35:00-04:00,call,548.66,loss,-50.0
2025-04-25 12:40:00-04:00,call,549.11,loss,-50.0
2025-04-25 12:45:00-04:00,call,548.54,loss,-50.0
2025-04-25 12:50:00-04:00,call,549.0,loss,-50.0
2025-04-25 12:55:00-04:00,call,549.1,loss,-50.0
2025-04-25 13:00:00-04:00,call,549.09,loss,-50.0
2025-04-25 13:05:00-04:00,call,549.63,loss,-50.0
2025-04-25 13:10:00-04:00,call,549.98,loss,-50.0
2025-04-25 13:15:00-04:00,call,550.25,loss,-50.0
2025-04-25 13:20:00-04:00,call,550.52,loss,-50.0
2025-04-25 13:25:00-04:00,call,550.97,loss,-50.0
2025-04-25 13:30:00-04:00,call,550.59,loss,-50.0
2025-04-25 13:50:00-04:00,put,547.51,loss,-50.0
2025-04-25 14:45:00-04:00,call,550.48,loss,-50.0
2025-04-25 14:50:00-04:00,call,550.38,loss,-50.0
2025-04-25 14:55:00-04:00,call,549.84,loss,-50.0
2025-04-25 15:00:00-04:00,call,550.4,loss,-50.0
2025-04-25 15:05:00-04:00,call,550.29,loss,-50.0
2025-04-25 15:10:00-04:00,call,549.92,loss,-50.0
2025-04-25 15:15:00-04:00,call,549.87,loss,-50.0
2025-04-25 15:20:00-04:00,call,550.42,loss,-50.0
2025-04-25 15:30:00-04:00,put,549.43,loss,-50.0
2025-04-25 15:35:00-04:00,put,549.2,loss,-50.0
2025-04-25 15:45:00-04:00,put,549.44,loss,-50.0
2025-04-28 09:30:00-04:00,call,551.3,loss,-50.0
2025-04-28 09:35:00-04:00,call,551.33,loss,-50.0
2025-04-28 09:40:00-04:00,call,553.11,loss,-50.0
2025-04-28 09:45:00-04:00,call,552.66,loss,-50.0
2025-04-28 09:50:00-04:00,call,551.71,loss,-50.0
2025-04-28 10:05:00-04:00,call,551.07,loss,-50.0
2025-04-28 10:10:00-04:00,call,550.78,loss,-50.0
2025-04-28 10:15:00-04:00,call,551.23,loss,-50.0
2025-04-28 10:20:00-04:00,call,552.02,loss,-50.0
2025-04-28 10:25:00-04:00,call,550.94,loss,-50.0
2025-04-28 10:50:00-04:00,put,550.93,loss,-50.0
